class,ruletype,"linguistic pattern","order of arguments",patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"science fiction short stories by",so,fivegram,,http://dbpedia.org/property/author,,0.00237467018469657,1,9,3790,9,0.00237467018469657,0.00236904448539089,0.0487305877729437,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'science fiction short stories by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a 2002 novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a 2002 novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"young adult novel written by",so,fivegram,,http://dbpedia.org/property/author,,0.00211081794195251,1,8,3790,8,0.00211081794195251,0.00210637177461822,0.0459436387539397,0.997889182058048,0.501055408970976,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'young adult novel written by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a book by American",so,fivegram,,http://dbpedia.org/property/author,,0.00316622691292876,1,12,3790,12,0.00316622691292876,0.00315623356128353,0.0562692359369555,0.996833773087071,0.501583113456464,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a book by American' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a 2006 book by",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a 2006 book by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a mystery novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a mystery novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a novel written by the",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a novel written by the' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a collection of short stories",so,fivegram,,http://dbpedia.org/property/author,,0.0029023746701847,1,11,3790,11,0.0029023746701847,0.00289397526966588,0.0538736918187783,0.997097625329815,0.501451187335092,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a collection of short stories' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"children's picture book written and",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'children's picture book written and' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a collection of science fiction",so,fivegram,,http://dbpedia.org/property/author,,0.0029023746701847,1,11,3790,11,0.0029023746701847,0.00289397526966588,0.0538736918187783,0.997097625329815,0.501451187335092,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a collection of science fiction' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a short story by",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a short story by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a memoir written by",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a memoir written by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"historical novel by American author",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'historical novel by American author' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a children's novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00343007915567282,1,13,3790,13,0.00343007915567282,0.00341835393110702,0.058566877632949,0.996569920844327,0.501715039577836,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a children's novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a horror novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a horror novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a 2004 novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a 2004 novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a young adult novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00395778364116095,1,15,3790,15,0.00395778364116095,0.00394218134034166,0.0629109182985032,0.996042216358839,0.501978891820581,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a young adult novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is the debut novel of",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is the debut novel of' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a horror novel by American",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a horror novel by American' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a work of detective fiction",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a work of detective fiction' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is the first novel in",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is the first novel in' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is the third novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00184696569920844,1,7,3790,7,0.00184696569920844,0.00184356070582038,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is the third novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a novel by American writer",so,fivegram,,http://dbpedia.org/property/author,,0.00263852242744063,1,10,3790,10,0.00263852242744063,0.00263157894736842,0.0513665496937514,0.997361477572559,0.50131926121372,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a novel by American writer' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel by the French writer",so,fivegram,,http://dbpedia.org/property/author,,0.00395778364116095,1,15,3790,15,0.00395778364116095,0.00394218134034166,0.0629109182985032,0.996042216358839,0.501978891820581,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'novel by the French writer' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a children's novel written",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a children's novel written' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a detective novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a detective novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"book written and illustrated by",so,fivegram,,http://dbpedia.org/property/author,,0.00316622691292876,1,12,3790,12,0.00316622691292876,0.00315623356128353,0.0562692359369555,0.996833773087071,0.501583113456464,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'book written and illustrated by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a collection of short",so,fivegram,,http://dbpedia.org/property/author,,0.00263852242744063,1,10,3790,10,0.00263852242744063,0.00263157894736842,0.0513665496937514,0.997361477572559,0.50131926121372,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a collection of short' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a young adult novel",so,fivegram,,http://dbpedia.org/property/author,,0.00448548812664908,1,17,3790,17,0.00448548812664908,0.00446545836616759,0.0669737868620931,0.995514511873351,0.502242744063325,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a young adult novel' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"an original novel written by",so,fivegram,,http://dbpedia.org/property/author,,0.00316622691292876,1,12,3790,12,0.00316622691292876,0.00315623356128353,0.0562692359369555,0.996833773087071,0.501583113456464,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'an original novel written by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a crime novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00263852242744063,1,10,3790,10,0.00263852242744063,0.00263157894736842,0.0513665496937514,0.997361477572559,0.50131926121372,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a crime novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"fantasy novel by British writer",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'fantasy novel by British writer' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is the second novel in",so,fivegram,,http://dbpedia.org/property/author,,0.00184696569920844,1,7,3790,7,0.00184696569920844,0.00184356070582038,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is the second novel in' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a fantasy novel written by",so,fivegram,,http://dbpedia.org/property/author,,0.0029023746701847,1,11,3790,11,0.0029023746701847,0.00289397526966588,0.0538736918187783,0.997097625329815,0.501451187335092,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a fantasy novel written by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is the second novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is the second novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"novel by the English author",so,fivegram,,http://dbpedia.org/property/author,,0.00184696569920844,1,7,3790,7,0.00184696569920844,0.00184356070582038,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'novel by the English author' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a children's picture book written",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a children's picture book written' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a science fantasy novel",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a science fantasy novel' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a 2004 book by",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a 2004 book by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a science fantasy novel by",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a science fantasy novel by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a novel by American",so,fivegram,,http://dbpedia.org/property/author,,0.00580474934036939,1,22,3790,22,0.00580474934036939,0.00577124868835257,0.0761889056252247,0.994195250659631,0.502902374670185,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a novel by American' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"work of detective fiction by",so,fivegram,,http://dbpedia.org/property/author,,0.00158311345646438,1,6,3790,6,0.00158311345646438,0.00158061116965227,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'work of detective fiction by' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"a historical novel by American",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'a historical novel by American' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is the second book in",so,fivegram,,http://dbpedia.org/property/author,,0.00184696569920844,1,7,3790,7,0.00184696569920844,0.00184356070582038,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is the second book in' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"of science fiction short stories",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'of science fiction short stories' in l_e(c,p,so) }"
http://dbpedia.org/ontology/Book,predict_localized_l_for_s_given_p,"is a BBC Books original",so,fivegram,,http://dbpedia.org/property/author,,0.00131926121372032,1,5,3790,5,0.00131926121372032,0.00131752305665349,0.0363216356146074,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and exists o : (e, dbp:author, o) in G } => { 'is a BBC Books original' in l_e(c,p,so) }"
